cur.correlates,cur.frequencies,obs.exp,corpus.frequencies,corpus.counts
cloud,2.3719165085388995e-4,7.061794072467697,3.3588015795964e-5,1659
conceit,4.743833017077799e-5,7.057539979652956,6.721652347353857e-6,332
drama,4.743833017077799e-5,7.057539979652956,6.721652347353857e-6,332
listener,4.743833017077799e-5,7.057539979652956,6.721652347353857e-6,332
prominent,4.743833017077799e-5,7.057539979652956,6.721652347353857e-6,332
stray,4.743833017077799e-5,7.057539979652956,6.721652347353857e-6,332
tent,9.487666034155598e-5,7.057539979652956,1.3443304694707714e-5,664
vein,4.743833017077799e-5,7.057539979652956,6.721652347353857e-6,332
activity,9.487666034155598e-5,7.046927137578291,1.3463550635512995e-5,665
improvement,9.487666034155598e-5,7.046927137578291,1.3463550635512995e-5,665
favor,4.743833017077799e-5,7.0363461659002455,6.741898288159139e-6,333
islands,4.743833017077799e-5,7.0363461659002455,6.741898288159139e-6,333
dismal,1.4231499051233396e-4,7.015279261211922,2.0286432686893264e-5,1002
documents,4.743833017077799e-5,7.015279261211921,6.762144228964422e-6,334
foam,4.743833017077799e-5,7.015279261211921,6.762144228964422e-6,334
quest,4.743833017077799e-5,7.015279261211921,6.762144228964422e-6,334
miles,4.269449715370019e-4,7.0082849648398255,6.092003588309565e-5,3009
avenue,9.487666034155598e-5,7.004793044080065,1.3544534398734126e-5,669
lass,9.487666034155598e-5,7.004793044080065,1.3544534398734126e-5,669
scholar,9.487666034155598e-5,7.004793044080065,1.3544534398734126e-5,669
guineas,1.4231499051233396e-4,7.001304601329029,2.032692456850383e-5,1004
corps,4.743833017077799e-5,6.9943381290889,6.782390169769705e-6,335
pastor,4.743833017077799e-5,6.9943381290889,6.782390169769705e-6,335
saloon,4.743833017077799e-5,6.9943381290889,6.782390169769705e-6,335
mankind,1.8975332068311195e-4,6.989122366129103,2.71498066198841e-5,1341
audience,1.4231499051233396e-4,6.98738550669418,2.0367416450114397e-5,1006
police,1.4231499051233396e-4,6.98738550669418,2.0367416450114397e-5,1006
skill,1.8975332068311195e-4,6.98391437628847,2.7170052560689385e-5,1342
magic,9.487666034155598e-5,6.963159801618965,1.3625518161955257e-5,673
occasion,9.013282732447818e-4,6.960438116268113,1.2949303739058816e-4,6396
office,5.692599620493358e-4,6.957990417950354,8.181384679414739e-5,4041
reader,2.846299810246679e-4,6.956268995283864,4.091704636747634e-5,2021
empire,4.743833017077799e-5,6.95282870399045,6.82288205138027e-6,337
Ladies,4.743833017077799e-5,6.95282870399045,6.82288205138027e-6,337
laughter,2.3719165085388995e-4,6.95282870399045,3.411441025690135e-5,1685
spoilt,4.743833017077799e-5,6.95282870399045,6.82288205138027e-6,337
injustice,1.4231499051233396e-4,6.952828703990449,2.046864615414081e-5,1011
assembly,9.487666034155598e-5,6.942528217021575,1.3666010043565823e-5,675
notion,2.3719165085388995e-4,6.936362561411433,3.419539402012248e-5,1689
carpet,9.487666034155598e-5,6.932258204866218,1.3686255984371105e-5,676
gates,1.8975332068311195e-4,6.932258204866218,2.737251196874221e-5,1352
diamonds,1.4231499051233396e-4,6.932258204866217,2.052938397655666e-5,1014
iron,3.320683111954459e-4,6.923479490381372,4.796263376771472e-5,2369
respects,1.4231499051233396e-4,6.918612027297583,2.0569875858167225e-5,1016
ample,9.487666034155598e-5,6.911809065618825,1.3726747865981671e-5,678
congratulations,4.743833017077799e-5,6.911809065618825,6.8633739329908355e-6,339
lurking,4.743833017077799e-5,6.911809065618825,6.8633739329908355e-6,339
perusal,4.743833017077799e-5,6.911809065618825,6.8633739329908355e-6,339
savages,4.743833017077799e-5,6.911809065618825,6.8633739329908355e-6,339
watch,6.166982922201138e-4,6.910241050858023,8.924410706968614e-5,4408
dawn,1.4231499051233396e-4,6.9050194692871765,2.0610367739777788e-5,1018
ache,4.743833017077799e-5,6.891480215425829,6.883619873796118e-6,340
leaf,9.487666034155598e-5,6.891480215425829,1.3767239747592236e-5,680
operation,9.487666034155598e-5,6.891480215425829,1.3767239747592236e-5,680
virtues,1.8975332068311195e-4,6.876311880395545,2.759521731760032e-5,1363
paragraph,4.743833017077799e-5,6.871270596025753,6.903865814601401e-6,341
stare,9.487666034155598e-5,6.871270596025753,1.3807731629202802e-5,682
gentleman,0.0022770398481973433,6.869172241846303,3.3148678880489367e-4,16373
duties,2.846299810246679e-4,6.864560370834321,4.1463686769218974e-5,2048
balance,9.487666034155598e-5,6.861210170555729,1.3827977570008085e-5,683
violence,2.846299810246679e-4,6.861210170555729,4.1483932710024255e-5,2049
queer,1.4231499051233396e-4,6.857863238765215,2.075208932541477e-5,1025
bonny,4.743833017077799e-5,6.85117916153445,6.924111755406683e-6,342
deception,4.743833017077799e-5,6.85117916153445,6.924111755406683e-6,342
drink,4.743833017077799e-4,6.85117916153445,6.924111755406683e-5,3420
readers,9.487666034155598e-5,6.85117916153445,1.3848223510813367e-5,684
representation,4.743833017077799e-5,6.85117916153445,6.924111755406683e-6,342
hell,9.487666034155598e-5,6.84117744013075,1.386846945161865e-5,685
bald,4.743833017077799e-5,6.8312048782646695,6.944357696211966e-6,343
pursuits,9.487666034155598e-5,6.8312048782646695,1.3888715392423933e-5,686
recess,4.743833017077799e-5,6.8312048782646695,6.944357696211966e-6,343
circle,2.3719165085388995e-4,6.827223989640973,3.474203442186511e-5,1716
palace,1.8975332068311195e-4,6.82622949233731,2.7797676725653147e-5,1373
train,3.320683111954459e-4,6.8255193144875035,4.865099575509433e-5,2403
disguise,1.4231499051233396e-4,6.824572640518781,2.0853319029441182e-5,1030
hundreds,9.487666034155598e-5,6.821261348601984,1.3908961333229216e-5,687
recall,9.487666034155598e-5,6.821261348601984,1.3908961333229216e-5,687
glance,5.218216318785578e-4,6.820358826592379,7.650941030316332e-5,3779
indifference,2.3719165085388995e-4,6.819276115380622,3.478252630347568e-5,1718
men,0.003652751423149905,6.81263270927947,5.361732503463018e-4,26483
accusation,9.487666034155598e-5,6.7916036905645845,1.3969699155645064e-5,690
purchase,1.4231499051233396e-4,6.7916036905645845,2.0954548733467596e-5,1035
writers,4.743833017077799e-5,6.7916036905645845,6.984849577822532e-6,345
memory,5.218216318785578e-4,6.789814543122391,7.685359129685313e-5,3796
outrage,4.743833017077799e-5,6.771974778164109,7.005095518627814e-6,346
intervals,1.4231499051233396e-4,6.771974778164108,2.1015286555883444e-5,1038
delight,5.218216318785578e-4,6.770195956315366,7.707629664571124e-5,3807
year,0.0011385199240986717,6.76138975085665,1.683854896775362e-4,8317
bearer,4.743833017077799e-5,6.752459000705422,7.025341459433097e-6,347
defence,1.8975332068311195e-4,6.752459000705422,2.810136583773239e-5,1388
discourse,1.8975332068311195e-4,6.752459000705422,2.810136583773239e-5,1388
tranquillity,9.487666034155598e-5,6.752459000705422,1.4050682918866195e-5,694
despair,4.269449715370019e-4,6.745978713756569,6.328881095731372e-5,3126
landscape,9.487666034155598e-5,6.742743232359085,1.4070928859671476e-5,695
horror,3.795066413662239e-4,6.73789582529053,5.6324207320296474e-5,2782
canvas,4.743833017077799e-5,6.733055382887304,7.04558740023838e-6,348
stars,1.8975332068311195e-4,6.7185756938918475,2.8243087423369366e-5,1395
solitude,2.3719165085388995e-4,6.717612595311875,3.5308920764413026e-5,1744
wooden,1.4231499051233396e-4,6.707356698219796,2.121774596393627e-5,1048
things,0.0024667931688804553,6.706741355684959,3.678080066095708e-4,18167
recovery,9.487666034155598e-5,6.704158149484354,1.4151912622892607e-5,699
exceeding,4.743833017077799e-5,6.6945807806993765,7.086079281848945e-6,350
gout,4.743833017077799e-5,6.6945807806993765,7.086079281848945e-6,350
moss,4.743833017077799e-5,6.6945807806993765,7.086079281848945e-6,350
spectacle,9.487666034155598e-5,6.6945807806993765,1.417215856369789e-5,700
aim,9.487666034155598e-5,6.685030736789677,1.4192404504503173e-5,701
assurances,4.743833017077799e-5,6.675507900982284,7.106325222654228e-6,351
customers,4.743833017077799e-5,6.675507900982284,7.106325222654228e-6,351
deliverance,4.743833017077799e-5,6.675507900982284,7.106325222654228e-6,351
maker,4.743833017077799e-5,6.675507900982284,7.106325222654228e-6,351
money,0.0021347248576850096,6.670018174090029,3.200478322499089e-4,15808
minds,2.846299810246679e-4,6.659696655361767,4.273918103995178e-5,2111
hunter,4.743833017077799e-5,6.656543389899948,7.1265711634595105e-6,352
matrimony,4.743833017077799e-5,6.656543389899948,7.1265711634595105e-6,352
shilling,1.4231499051233396e-4,6.656543389899948,2.137971349037853e-5,1056
verdict,4.743833017077799e-5,6.656543389899948,7.1265711634595105e-6,352
wery,4.743833017077799e-5,6.656543389899948,7.1265711634595105e-6,352
minute,5.692599620493358e-4,6.645530436997726,8.56605755471511e-5,4231
imprudence,4.743833017077799e-5,6.637686326472469,7.146817104264794e-6,353
newspapers,9.487666034155598e-5,6.637686326472469,1.4293634208529587e-5,706
pin,4.743833017077799e-5,6.637686326472469,7.146817104264794e-6,353
springs,4.743833017077799e-5,6.637686326472469,7.146817104264794e-6,353
disadvantage,4.743833017077799e-5,6.618935800126502,7.167063045070076e-6,354
haunts,4.743833017077799e-5,6.618935800126502,7.167063045070076e-6,354
hospital,9.487666034155598e-5,6.618935800126502,1.4334126090140152e-5,708
pledge,9.487666034155598e-5,6.618935800126502,1.4334126090140152e-5,708
travels,4.743833017077799e-5,6.618935800126502,7.167063045070076e-6,354
conversations,4.743833017077799e-5,6.60029091054868,7.187308985875359e-6,355
influence,5.692599620493358e-4,6.60029091054868,8.624770783050431e-5,4260
touches,4.743833017077799e-5,6.581750767541521,7.207554926680641e-6,356
Wales,4.743833017077799e-5,6.581750767541521,7.207554926680641e-6,356
blood,8.538899430740038e-4,6.574568810351686,1.2987771026588853e-4,6415
days,0.0018975332068311196,6.566993478825061,2.889500671729947e-4,14272
heights,4.743833017077799e-5,6.563314490881742,7.227800867485924e-6,357
richer,4.743833017077799e-5,6.563314490881742,7.227800867485924e-6,357
story,9.013282732447818e-4,6.5584799928772615,1.3742944618625898e-4,6788
member,2.3719165085388995e-4,6.5559688675007894,3.617949621904018e-5,1787
curses,4.743833017077799e-5,6.544981210180954,7.248046808291207e-6,358
sleeves,4.743833017077799e-5,6.544981210180954,7.248046808291207e-6,358
business,0.0015180265654648956,6.540984449431477,2.320792194509556e-4,11463
effect,7.590132827324478e-4,6.539273045860197,1.1606997863668572e-4,5733
attendant,1.4231499051233396e-4,6.538892855566833,2.1764386365678902e-5,1075
commander,4.743833017077799e-5,6.526750064748696,7.268292749096489e-6,359
females,4.743833017077799e-5,6.526750064748696,7.268292749096489e-6,359
sits,9.487666034155598e-5,6.517672526411076,1.4556831438998261e-5,719
cap,2.3719165085388995e-4,6.5158600479554565,3.640220156789829e-5,1798
burden,1.4231499051233396e-4,6.514652288910422,2.1845370128900034e-5,1079
possibility,1.8975332068311195e-4,6.513143219582437,2.9133908818801808e-5,1439
appealing,4.743833017077799e-5,6.508620203457727,7.288538689901772e-6,360
daylight,9.487666034155598e-5,6.508620203457727,1.4577077379803545e-5,720
foliage,4.743833017077799e-5,6.508620203457727,7.288538689901772e-6,360
history,4.743833017077799e-4,6.506812755470096,7.2905632839823e-5,3601
waistcoat,1.4231499051233396e-4,6.502599278200133,2.18858620105106e-5,1081
matters,4.743833017077799e-4,6.499592990970269,7.298661660304413e-5,3605
tranquil,9.487666034155598e-5,6.499592990970268,1.4597323320608828e-5,721
people,0.0027039848197343455,6.494378146119746,4.163577726606387e-4,20565
circumstance,3.795066413662239e-4,6.490590784611584,5.8470277045656437e-05,2888
weeks,3.795066413662239e-4,6.483855477674941,5.853101486807229e-5,2891
brains,9.487666034155598e-5,6.481613480621803,1.4637815202219392e-5,723
muslin,4.743833017077799e-5,6.472660975814314,7.329030571512338e-6,362
court,5.218216318785578e-4,6.471035904015214,8.0639582227441e-5,3983
whisper,2.846299810246679e-4,6.4696823007219,4.399442936987931e-5,2173
t,2.3719165085388995e-4,6.465516758401716,3.668564473917225e-5,1812
account,9.487666034155598e-4,6.456608633906812,1.4694503836474183e-4,7258
coin,4.743833017077799e-5,6.454829953842374,7.34927651231762e-6,363
score,1.4231499051233396e-4,6.448908091499399,2.2068075477758144e-5,1090
necessity,3.795066413662239e-4,6.441521026102493,5.8915687743372656e-5,2910
fall,6.641366223908918e-4,6.438360319023934,1.0315306840291536e-4,5095
lighting,4.743833017077799e-5,6.437096904518631,7.369522453122903e-6,364
salute,4.743833017077799e-5,6.437096904518631,7.369522453122903e-6,364
chest,1.4231499051233396e-4,6.43709690451863,2.210856735936871e-5,1092
part,0.0023244781783681215,6.43348987946847,3.6130905961107506e-4,17846
case,0.0012808349146110056,6.430553809474396,1.991795656423712e-4,9838
bidding,9.487666034155598e-5,6.419461022588443,1.4779536787856371e-5,730
custody,4.743833017077799e-5,6.419461022588443,7.3897683939281855e-6,365
dainty,4.743833017077799e-5,6.419461022588443,7.3897683939281855e-6,365
enjoyment,1.8975332068311195e-4,6.419461022588443,2.9559073575712742e-5,1460
north,1.8975332068311195e-4,6.419461022588443,2.9559073575712742e-5,1460
rattle,4.743833017077799e-5,6.419461022588443,7.3897683939281855e-6,365
solace,4.743833017077799e-5,6.419461022588443,7.3897683939281855e-6,365
streams,4.743833017077799e-5,6.419461022588443,7.3897683939281855e-6,365
certainty,1.4231499051233396e-4,6.419461022588442,2.2169305181784558e-5,1095
daughters,2.846299810246679e-4,6.413603850122578,4.437910224517968e-5,2192
joke,1.4231499051233396e-4,6.413603850122578,2.218955112258984e-5,1096
male,9.487666034155598e-5,6.410679270163562,1.4799782728661654e-5,731
pain,5.692599620493358e-4,6.407757356184454,8.883918825358048e-5,4388
possessions,4.743833017077799e-5,6.401921511597764,7.410014334733469e-6,366
reward,1.8975332068311195e-4,6.401921511597764,2.9640057338933874e-5,1464
means,0.0014231499051233396,6.392024933831358,2.2264461103569386e-4,10997
idea,0.0010910815939278937,6.3875044784437565,1.7081500257417015e-4,8437
rules,9.487666034155598e-5,6.384477583773247,1.4860520551077502e-5,734
master,0.0011859582542694497,6.378915586531585,1.8591847441491103e-4,9183
reception,1.4231499051233396e-4,6.3786840469458665,2.2311026767421535e-5,1102
bit,6.166982922201138e-4,6.373790029751447,9.675535110844602e-5,4779
chain,1.4231499051233396e-4,6.361366352700765,2.2371764589837383e-5,1105
heir,1.8975332068311195e-4,6.354178368121442,2.9862762687791984e-5,1475
cavern,4.743833017077799e-5,6.349873369227051,7.470752157149316e-6,369
distress,3.320683111954459e-4,6.349873369227051,5.2295265100045214e-5,2583
hath,2.3719165085388995e-4,6.349873369227051,3.735376078574658e-5,1845
Provost,4.743833017077799e-5,6.349873369227051,7.470752157149316e-6,369
birth,2.846299810246679e-4,6.335565407601933,4.492574264692231e-5,2219
base,1.4231499051233396e-4,6.332711549310221,2.2472994293863797e-5,1110
obligation,9.487666034155598e-5,6.332711549310221,1.4981996195909199e-5,740
experience,4.269449715370019e-4,6.327011538914802,6.747972070400724e-5,3333
fact,9.013282732447818e-4,6.321920220342353,1.425719151508008e-4,7042
cotton,4.743833017077799e-5,6.315642245942808,7.511244038759882e-6,371
sombre,4.743833017077799e-5,6.315642245942808,7.511244038759882e-6,371
strikes,4.743833017077799e-5,6.298664713023607,7.531489979565165e-6,372
instance,2.846299810246679e-4,6.28739697650657,4.526992364061212e-5,2236
position,7.590132827324478e-4,6.282830965630385,1.2080752878512187e-4,5967
dwarf,4.743833017077799e-5,6.281778212452498,7.551735920370447e-6,373
restraint,9.487666034155598e-5,6.273368870802629,1.5123717781546178e-5,747
brute,9.487666034155598e-5,6.26498201402348,1.514396372235146e-5,748
champagne,4.743833017077799e-5,6.26498201402348,7.57198186117573e-6,374
oath,1.4231499051233396e-4,6.26498201402348,2.271594558352719e-5,1122
vicinity,4.743833017077799e-5,6.26498201402348,7.57198186117573e-6,374
length,9.487666034155598e-4,6.254112567048664,1.5170283445398327e-4,7493
grasp,1.4231499051233396e-4,6.253834359194258,2.2756437465137754e-5,1124
hours,9.487666034155598e-4,6.252443691113494,1.5174332633559383e-4,7495
stillness,9.487666034155598e-5,6.248275395319418,1.5184455603962025e-5,750
concern,1.8975332068311195e-4,6.244112653550385,3.0389157148729332e-5,1501
investigation,4.743833017077799e-5,6.231657641608463,7.612473742786295e-6,376
labouring,4.743833017077799e-5,6.231657641608463,7.612473742786295e-6,376
sign,3.320683111954459e-4,6.231657641608462,5.3287316199504066e-5,2632
rang,1.4231499051233396e-4,6.2261380157080115,2.2857667169164168e-5,1129
acts,9.487666034155598e-5,6.2151280457421265,1.5265439367183156e-5,754
peace,5.218216318785578e-4,6.204654791933701,8.410163810514434e-5,4154
rain,2.846299810246679e-4,6.201420220321434,4.589754780557588e-5,2267
aching,4.743833017077799e-5,6.198685908054978,7.652965624396861e-6,378
result,3.320683111954459e-4,6.196344130227983,5.359100531158331e-5,2647
family,0.0019924098671726754,6.192445096670075,3.2174849127755267e-4,15892
time,0.007685009487666034,6.174988698177265,0.0012445382272415328,61471
majesty,9.487666034155598e-5,6.166061245381005,1.5386915012014852e-5,760
transactions,4.743833017077799e-5,6.166061245381005,7.693457506007426e-6,380
women,0.0010910815939278937,6.166061245381004,1.769495226381708e-4,8740
branch,9.487666034155598e-5,6.157958668186023,1.5407160952820137e-5,761
mountain,1.8975332068311195e-4,6.157958668186023,3.081432190564027e-5,1522
winding,9.487666034155598e-5,6.157958668186023,1.5407160952820137e-5,761
terror,3.795066413662239e-4,6.155936350068392,6.164888975208583e-5,3045
fascination,4.743833017077799e-5,6.149877357597853,7.713703446812709e-6,381
peeping,4.743833017077799e-5,6.149877357597853,7.713703446812709e-6,381
farthing,4.743833017077799e-5,6.13377820221147,7.733949387617992e-6,382
penance,4.743833017077799e-5,6.13377820221147,7.733949387617992e-6,382
pity,5.692599620493358e-4,6.1311032008149535,9.284788453302647e-5,4586
assistance,3.320683111954459e-4,6.129193913570057,5.4178137594936505e-5,2676
supply,1.4231499051233396e-4,6.1230921774689415,2.324234004446454e-5,1148
variety,1.4231499051233396e-4,6.1230921774689415,2.324234004446454e-5,1148
compromise,4.743833017077799e-5,6.117763115521624,7.754195328423274e-6,383
escort,4.743833017077799e-5,6.117763115521624,7.754195328423274e-6,383
stranger,6.641366223908918e-4,6.115482070362965,1.085992264795364e-4,5364
attention,8.064516129032258e-4,6.114007006164435,1.319023043464168e-4,6515
escape,5.218216318785578e-4,6.106168207934754,8.545811613909828e-5,4221
rule,1.8975332068311195e-4,6.105806575230702,3.1077519136108946e-5,1535
lords,9.487666034155598e-5,6.101831440741619,1.5548882538457113e-5,768
loyalty,4.743833017077799e-5,6.101831440741619,7.774441269228557e-6,384
interests,1.8975332068311195e-4,6.093896679440264,3.11382569585248e-5,1538
mode,1.8975332068311195e-4,6.085982527908524,3.117874884013536e-5,1540
pang,9.487666034155598e-5,6.085982527908524,1.558937442006768e-5,770
dimly,4.743833017077799e-5,6.070215733794771,7.814933150839123e-6,386
sheet,9.487666034155598e-5,6.070215733794771,1.5629866301678246e-5,772
Footnote,2.3719165085388995e-4,6.0670721730833295,3.9094911695000895e-5,1931
roar,9.487666034155598e-5,6.046718124502663,1.5690604124094094e-5,775
dread,2.846299810246679e-4,6.036333035409485,4.715279613550341e-5,2329
wrath,1.4231499051233396e-4,6.018244708676665,2.3647258860570195e-5,1168
adventures,9.487666034155598e-5,6.007957110884055,1.5791833828120508e-5,780
vehement,4.743833017077799e-5,6.007957110884055,7.895916914060254e-6,390
chin,1.4231499051233396e-4,6.002826489952472,2.3707996682986043e-5,1171
lad,3.795066413662239e-4,6.0021857784048205,6.322807313489788e-5,3123
damp,9.487666034155598e-5,6.000264464135165,1.581207976892579e-5,781
chateau,4.743833017077799e-5,5.992591491674634,7.916162854865535e-6,391
exchange,9.487666034155598e-5,5.992591491674634,1.583232570973107e-5,782
gentlemen,8.064516129032258e-4,5.989888066941548,1.3463550635512995e-4,6650
winter,2.846299810246679e-4,5.984938118122048,4.755771495160906e-5,2349
drooping,4.743833017077799e-5,5.9773042684815865,7.936408795670819e-6,392
manner,0.0016603415559772296,5.963395474372263,2.784221779542477e-4,13752
anticipation,4.743833017077799e-5,5.96209484286204,7.956654736476102e-6,393
elevation,4.743833017077799e-5,5.96209484286204,7.956654736476102e-6,393
mistress,4.743833017077799e-4,5.96209484286204,7.956654736476101e-5,3930
sunshine,1.4231499051233396e-4,5.962094842862039,2.3869964209428305e-5,1179
quality,1.4231499051233396e-4,5.951998153881749,2.3910456091038868e-5,1181
wound,2.3719165085388995e-4,5.946962622448685,3.988450338640692e-5,1970
condescension,4.743833017077799e-5,5.946962622448684,7.976900677281385e-6,394
invention,4.743833017077799e-5,5.946962622448684,7.976900677281385e-6,394
sinner,4.743833017077799e-5,5.946962622448684,7.976900677281385e-6,394
day,0.005265654648956356,5.943836719385945,8.859016318167551e-4,43757
mischief,1.8975332068311195e-4,5.943191561813016,3.192784864993082e-5,1577
signature,4.743833017077799e-5,5.931907020872866,7.997146618086666e-6,395
training,4.743833017077799e-5,5.931907020872866,7.997146618086666e-6,395
excitement,2.3719165085388995e-4,5.922910195259812,4.0046470912849184e-5,1978
ignorance,1.8975332068311195e-4,5.920665251408166,3.2049324294762516e-5,1583
mess,4.743833017077799e-5,5.916927457688843,8.01739255889195e-6,396
chance,7.115749525616698e-4,5.912945676088783,1.2034187214660037e-4,5944
proceeding,1.4231499051233396e-4,5.906983041793567,2.4092669558286415e-5,1190
falsehood,9.487666034155598e-5,5.902023358299198,1.6075276999394465e-5,794
hammer,4.743833017077799e-5,5.902023358299198,8.037638499697233e-6,397
shivering,4.743833017077799e-5,5.902023358299198,8.037638499697233e-6,397
delay,2.3719165085388995e-4,5.8990515439193905,4.020843843929144e-5,1986
moment,0.0031783681214421254,5.896038432637287,5.390684198814572e-4,26626
compare,4.743833017077799e-5,5.887194153881362,8.057884440502514e-6,398
roll,9.487666034155598e-5,5.887194153881362,1.6115768881005028e-5,796
game,2.846299810246679e-4,5.884729861644492,4.836755258382037e-5,2389
sighs,4.743833017077799e-5,5.872439281315243,8.078130381307797e-6,399
eagerness,1.4231499051233396e-4,5.867537412132174,2.4254637084728676e-5,1198
regiment,1.4231499051233396e-4,5.867537412132174,2.4254637084728676e-5,1198
names,2.846299810246679e-4,5.852880782459904,4.863074981428905e-5,2402
disease,9.487666034155598e-5,5.850445126703575,1.6216998585031442e-5,801
habits,2.3719165085388995e-4,5.837327536733388,4.063360319620238e-5,2007
inn,2.3719165085388995e-4,5.8315163594942305,4.067409507781294e-5,2009
acknowledgment,4.743833017077799e-5,5.828615107574085,8.138868203723645e-6,402
breadth,4.743833017077799e-5,5.828615107574085,8.138868203723645e-6,402
store,9.487666034155598e-5,5.828615107574085,1.627773640744729e-5,804
stately,9.487666034155598e-5,5.821374591912501,1.6297982348252575e-5,805
sullen,9.487666034155598e-5,5.821374591912501,1.6297982348252575e-5,805
circles,4.743833017077799e-5,5.814152042791022,8.159114144528928e-6,403
Uncle,1.4231499051233396e-4,5.804549809854951,2.451783431519735e-5,1211
fate,4.269449715370019e-4,5.801356109822018,7.359399482720262e-5,3635
dishes,4.743833017077799e-5,5.799760577338569,8.179360085334211e-6,404
magistrates,4.743833017077799e-5,5.799760577338569,8.179360085334211e-6,404
offence,1.8975332068311195e-4,5.799760577338569,3.2717440341336845e-5,1616
shell,4.743833017077799e-5,5.799760577338569,8.179360085334211e-6,404
snug,4.743833017077799e-5,5.799760577338569,8.179360085334211e-6,404
tossing,4.743833017077799e-5,5.799760577338569,8.179360085334211e-6,404
visage,4.743833017077799e-5,5.799760577338569,8.179360085334211e-6,404
contempt,2.3719165085388995e-4,5.791159844895654,4.0957538249086904e-5,2023
praise,1.8975332068311195e-4,5.789013646064934,3.277817816375269e-5,1619
lowering,4.743833017077799e-5,5.785440180851313,8.199606026139494e-6,405
group,1.4231499051233396e-4,5.780682417544692,2.4619064019223763e-5,1216
dog,3.795066413662239e-4,5.780088247289008,6.56575860315318e-5,3243
female,2.846299810246679e-4,5.778306469160991,4.925837397925281e-5,2433
shoulders,2.846299810246679e-4,5.7759324730767005,4.9278619920058095e-5,2434
waste,1.4231499051233396e-4,5.7759324730767005,2.4639309960029048e-5,1217
corn,9.487666034155598e-5,5.771190328189118,1.643970393388955e-5,812
cordiality,4.743833017077799e-5,5.757010499372928,8.240097907750059e-6,407
economy,4.743833017077799e-5,5.757010499372928,8.240097907750059e-6,407
manhood,4.743833017077799e-5,5.757010499372928,8.240097907750059e-6,407
constancy,4.743833017077799e-5,5.7429001795215235,8.260343848555342e-6,408
thrill,4.743833017077799e-5,5.7429001795215235,8.260343848555342e-6,408
rate,4.743833017077799e-4,5.741492950857099,8.26236844263587e-5,4081
fox,9.487666034155598e-5,5.735870925935819,1.6540933637915966e-5,817
frenzy,4.743833017077799e-5,5.728858858789197,8.280589789360625e-6,409
suggestion,9.487666034155598e-5,5.728858858789197,1.656117957872125e-5,818
illness,1.8975332068311195e-4,5.721863915127672,3.3162851039053064e-5,1638
adversary,4.743833017077799e-5,5.714886032304346,8.300835730165907e-6,410
cover,1.4231499051233396e-4,5.714886032304346,2.490250719049772e-5,1230
lamb,4.743833017077799e-5,5.714886032304346,8.300835730165907e-6,410
mon,4.743833017077799e-5,5.714886032304346,8.300835730165907e-6,410
stock,1.4231499051233396e-4,5.714886032304346,2.490250719049772e-5,1230
superiority,9.487666034155598e-5,5.714886032304346,1.6601671460331813e-5,820
track,9.487666034155598e-5,5.714886032304346,1.6601671460331813e-5,820
birds,1.8975332068311195e-4,5.7079251479775435,3.3243834802274196e-5,1642
sailor,9.487666034155598e-5,5.7079251479775435,1.6621917401137098e-5,821
quit,1.8975332068311195e-4,5.6975155580420225,3.330457262469004e-5,1645
presence,7.590132827324478e-4,5.694054126961803,1.332992742619813e-4,6584
bonnet,1.8975332068311195e-4,5.690596899198012,3.334506450630061e-5,1647
boyish,4.743833017077799e-5,5.6871438670989845,8.341327611776473e-6,412
committee,4.743833017077799e-5,5.6871438670989845,8.341327611776473e-6,412
companion,5.692599620493358e-4,5.6871438670989845,1.0009593134131768e-4,4944
tearing,4.743833017077799e-5,5.6871438670989845,8.341327611776473e-6,412
vengeance,1.4231499051233396e-4,5.6871438670989845,2.502398283532942e-5,1236
weeds,4.743833017077799e-5,5.6871438670989845,8.341327611776473e-6,412
shadow,2.846299810246679e-4,5.675663964258655,5.014919537468525e-5,2477
projects,4.743833017077799e-5,5.673373542965573,8.361573552581756e-6,413
speed,1.4231499051233396e-4,5.668798241721246,2.5104966598550548e-5,1240
post,3.795066413662239e-4,5.664800902374813,6.699381812468046e-5,3309
embarrassment,9.487666034155598e-5,5.652842637502489,1.678388492757936e-5,829
field,3.320683111954459e-4,5.651868681155572,5.87537202169304e-5,2902
heat,1.4231499051233396e-4,5.646031983722366,2.5206196302576962e-5,1245
sir,0.0022296015180265655,5.644874357604426,3.949780591702602e-4,19509
slip,9.487666034155598e-5,5.639237721407417,1.6824376809189923e-5,831
desk,1.4231499051233396e-4,5.636976599626579,2.524668818418753e-5,1247
weather,2.846299810246679e-4,5.6256981350414925,5.059460607240147e-5,2499
justice,4.269449715370019e-4,5.623447855787476,7.592227801981013e-5,3750
needle,4.743833017077799e-5,5.618952693632571,8.442557315802885e-6,417
law,7.590132827324478e-4,5.616427321635432,1.3514165487526204e-4,6675
charms,1.4231499051233396e-4,5.6010436810632225,2.540865571062979e-5,1255
degrees,1.4231499051233396e-4,5.6010436810632225,2.540865571062979e-5,1255
mantle,4.743833017077799e-5,5.592131917051985,8.483049197413452e-6,419
parties,2.3719165085388995e-4,5.584135541574789,4.247598380948311e-5,2098
convent,1.4231499051233396e-4,5.583248466826326,2.548963947385092e-5,1259
books,4.743833017077799e-4,5.580145923421724,8.501270544138206e-5,4199
officers,1.8975332068311195e-4,5.57881731724948,3.401318055287494e-5,1680
