cur.correlates,cur.frequencies,obs.exp,corpus.frequencies,corpus.counts
narrations,3.3676496836093124e-6,11.089135400845729,3.036891120792405e-7,15
neatness,4.041179620331175e-5,11.089135400845729,3.644269344950886e-6,180
partings,3.3676496836093124e-6,11.089135400845729,3.036891120792405e-7,15
Paternoster,6.735299367218625e-6,11.089135400845729,6.07378224158481e-7,30
plovers,3.3676496836093124e-6,11.089135400845729,3.036891120792405e-7,15
posy,3.3676496836093124e-6,11.089135400845729,3.036891120792405e-7,15
presentment,6.735299367218625e-6,11.089135400845729,6.07378224158481e-7,30
projector,3.3676496836093124e-6,11.089135400845729,3.036891120792405e-7,15
relinquishment,3.3676496836093124e-6,11.089135400845729,3.036891120792405e-7,15
sentimentalism,3.3676496836093124e-6,11.089135400845729,3.036891120792405e-7,15
skiffs,3.3676496836093124e-6,11.089135400845729,3.036891120792405e-7,15
slyness,1.0102949050827937e-5,11.089135400845729,9.110673362377215e-7,45
snails,6.735299367218625e-6,11.089135400845729,6.07378224158481e-7,30
solicitors,1.683824841804656e-5,11.089135400845729,1.5184455603962024e-6,75
sordidness,3.3676496836093124e-6,11.089135400845729,3.036891120792405e-7,15
stedfast,1.347059873443725e-5,11.089135400845729,1.214756448316962e-6,60
storehouses,3.3676496836093124e-6,11.089135400845729,3.036891120792405e-7,15
vagrant,2.3573547785265186e-5,11.089135400845729,2.1258237845546837e-6,105
verity,1.0102949050827937e-5,11.089135400845729,9.110673362377215e-7,45
wheelwright,6.735299367218625e-6,11.089135400845729,6.07378224158481e-7,30
wittles,6.735299367218625e-6,11.089135400845729,6.07378224158481e-7,30
attentions,2.1047810522558202e-4,11.083224347860204,1.8990692475355174e-5,938
resources,1.4312511155339578e-4,11.063104566571443,1.2937156174575645e-5,639
impunity,4.5463270728725714e-5,11.061822259464336,4.109925983472388e-6,203
labyrinth,4.2095621045116405e-5,11.059643019460502,3.8062368713931475e-6,188
starvation,3.536032167789778e-5,11.054043200210142,3.1988586472346667e-6,158
drugs,3.199267199428846e-5,11.05036220014347,2.8951695351554263e-6,143
rooms,5.859710449480204e-4,11.042595725374802,5.306461085064596e-5,2621
exposition,2.525737262706984e-5,11.040068430045528,2.287791310996945e-6,113
protestations,5.051474525413968e-5,11.040068430045528,4.57558262199389e-6,226
legacy,9.766184082467006e-5,11.038384209079846,8.84747613190854e-6,437
apoplexy,2.1889722943460528e-5,11.032558179412842,1.9841021989177046e-6,98
morality,9.93456656664747e-5,11.026836887357831,9.009443658350802e-6,445
inferences,1.852207325985122e-5,11.022333380358708,1.6804130868384642e-6,83
conclave,1.5154423576241904e-5,11.007597640545393,1.3767239747592236e-6,68
employments,3.030884715248381e-5,11.007597640545393,2.7534479495184472e-6,136
trite,1.5154423576241904e-5,11.007597640545393,1.3767239747592236e-6,68
bewilderment,4.5463270728725714e-5,11.007597640545391,4.130171924277671e-6,204
apron,1.2628686313534922e-4,11.001126389727908,1.1479448436595291e-5,567
performances,4.2095621045116405e-5,11.001126389727906,3.826482812198431e-6,189
conformity,2.69411974688745e-5,10.997489653731302,2.449758837439207e-6,121
vessels,9.261036629925609e-5,10.995837386655921,8.422311374997604e-6,416
flannel,5.051474525413968e-5,10.991433767358101,4.595828562799173e-6,227
favor,7.408829303940487e-5,10.98923328011739,6.741898288159139e-6,333
abstinence,2.3573547785265186e-5,10.98452091593209,2.1460697253599664e-6,106
breeds,1.1786773892632593e-5,10.98452091593209,1.0730348626799832e-6,53
carte,1.1786773892632593e-5,10.98452091593209,1.0730348626799832e-6,53
exuberance,1.1786773892632593e-5,10.98452091593209,1.0730348626799832e-6,53
indigestion,1.1786773892632593e-5,10.98452091593209,1.0730348626799832e-6,53
quaker,1.1786773892632593e-5,10.98452091593209,1.0730348626799832e-6,53
mankind,2.9803699699942416e-4,10.97749980956205,2.71498066198841e-5,1341
tinkling,2.0205898101655873e-5,10.967276770067205,1.8423806132807258e-6,91
adroitness,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
batter,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
bran,1.683824841804656e-5,10.943225724518811,1.5386915012014852e-6,76
cadet,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
carbine,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
conflagration,1.683824841804656e-5,10.943225724518811,1.5386915012014852e-6,76
corroding,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
enumeration,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
knowin,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
loquacity,1.683824841804656e-5,10.943225724518811,1.5386915012014852e-6,76
lurks,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
panorama,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
saloons,1.683824841804656e-5,10.943225724518811,1.5386915012014852e-6,76
structures,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
tanner,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
taxing,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
thankfulness,5.051474525413968e-5,10.943225724518811,4.6160745036044555e-6,228
weathercock,8.41912420902328e-6,10.943225724518811,7.693457506007426e-7,38
levity,6.398534398857693e-5,10.935652557927448,5.8510768927267e-6,289
staircase,2.1889722943460528e-4,10.932160784453574,2.0023235456424592e-5,989
glimpses,3.872797136150709e-5,10.930719180833647,3.5430396409244725e-6,175
imposition,3.030884715248381e-5,10.927250212512215,2.77369389032373e-6,137
contrition,4.3779445886921056e-5,10.921118197802612,4.008696279445975e-6,198
nightgown,2.1889722943460528e-5,10.921118197802612,2.0043481397229874e-6,99
serpent,5.725004462135831e-5,10.917874622454288,5.2436986685682195e-6,259
joints,3.536032167789778e-5,10.915867660207514,3.239350528845232e-6,160
scissors,3.536032167789778e-5,10.915867660207514,3.239350528845232e-6,160
chattels,1.347059873443725e-5,10.907346295913833,1.2350023891222448e-6,61
decisions,1.347059873443725e-5,10.907346295913833,1.2350023891222448e-6,61
dullness,1.347059873443725e-5,10.907346295913833,1.2350023891222448e-6,61
efficacy,2.69411974688745e-5,10.907346295913833,2.4700047782444895e-6,122
indictment,1.347059873443725e-5,10.907346295913833,1.2350023891222448e-6,61
mitigation,1.347059873443725e-5,10.907346295913833,1.2350023891222448e-6,61
stanzas,1.347059873443725e-5,10.907346295913833,1.2350023891222448e-6,61
testimonial,1.347059873443725e-5,10.907346295913833,1.2350023891222448e-6,61
apple,1.1281626440091196e-4,10.904678158365908,1.034567575149946e-5,511
announcement,1.0439714019188868e-4,10.90158131372783,9.576330000898718e-6,473
parties,4.6305183149628043e-4,10.901497504406251,4.247598380948311e-5,2098
wigs,3.199267199428846e-5,10.897943411175973,2.9356614167659917e-6,145
tension,1.852207325985122e-5,10.891115125830629,1.7006590276437467e-6,84
usefulness,3.704414651970244e-5,10.891115125830629,3.4013180552874935e-6,168
verandah,1.852207325985122e-5,10.891115125830629,1.7006590276437467e-6,84
mat,2.3573547785265186e-5,10.881861841951416,2.166315666165249e-6,107
remnants,2.8625022310679154e-5,10.875882796983312,2.631972304686751e-6,130
mantel,4.3779445886921056e-5,10.866238206858881,4.028942220251257e-6,199
activities,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
blackbird,1.0102949050827937e-5,10.848067239957778,9.313132770430043e-7,46
blemishes,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
cavil,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
cloisters,2.525737262706984e-5,10.848067239957778,2.3282831926075105e-6,115
clouding,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
complication,2.525737262706984e-5,10.848067239957778,2.3282831926075105e-6,115
Convent,1.0102949050827937e-5,10.848067239957778,9.313132770430043e-7,46
councillors,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
crease,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
decanter,2.525737262706984e-5,10.848067239957778,2.3282831926075105e-6,115
developement,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
disparagement,1.5154423576241904e-5,10.848067239957778,1.3969699155645063e-6,69
diver,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
epochs,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
fiacre,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
frivolity,1.5154423576241904e-5,10.848067239957778,1.3969699155645063e-6,69
gaps,2.0205898101655873e-5,10.848067239957778,1.8626265540860085e-6,92
giver,2.0205898101655873e-5,10.848067239957778,1.8626265540860085e-6,92
goings,2.525737262706984e-5,10.848067239957778,2.3282831926075105e-6,115
Ground,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
gulls,1.0102949050827937e-5,10.848067239957778,9.313132770430043e-7,46
laburnum,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
Leeds,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
leniency,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
maple,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
marchese,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
minority,3.030884715248381e-5,10.848067239957778,2.7939398311290127e-6,138
mobs,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
multiplication,1.0102949050827937e-5,10.848067239957778,9.313132770430043e-7,46
nieces,4.041179620331175e-5,10.848067239957778,3.725253108172017e-6,184
omissions,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
orbits,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
ordeal,3.536032167789778e-5,10.848067239957778,3.259596469650515e-6,161
Paper,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
percentage,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
periods,6.566916883038158e-5,10.848067239957778,6.0535363007795275e-6,299
Pho,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
Places,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
pliability,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
proviso,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
stacks,1.5154423576241904e-5,10.848067239957778,1.3969699155645063e-6,69
stomachs,2.0205898101655873e-5,10.848067239957778,1.8626265540860085e-6,92
suppers,2.0205898101655873e-5,10.848067239957778,1.8626265540860085e-6,92
teaspoons,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
vagaries,1.5154423576241904e-5,10.848067239957778,1.3969699155645063e-6,69
walkers,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
weeding,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
woof,5.051474525413968e-6,10.848067239957778,4.6565663852150213e-7,23
Skinner,6.230151914677228e-5,10.835334766671444,5.749847188700287e-6,284
malignity,5.219857009594434e-5,10.832873868473245,4.818533911657283e-6,238
pantry,3.704414651970244e-5,10.826670657630448,3.421563996092776e-6,169
noises,6.90368185139909e-5,10.825108367492259,6.377471353664051e-6,315
indecision,3.199267199428846e-5,10.82329996315422,2.9559073575712744e-6,146
infatuation,4.3779445886921056e-5,10.811907015824586,4.04918816105654e-6,200
inference,4.3779445886921056e-5,10.811907015824586,4.04918816105654e-6,200
meaner,2.1889722943460528e-5,10.811907015824586,2.02459408052827e-6,100
series,1.3302216250256783e-4,10.806435402962327,1.2309532009611881e-5,608
beneficence,1.683824841804656e-5,10.801105909914671,1.5589374420067679e-6,77
donkeys,1.683824841804656e-5,10.801105909914671,1.5589374420067679e-6,77
reminiscence,1.683824841804656e-5,10.801105909914671,1.5589374420067679e-6,77
region,9.93456656664747e-5,10.784488823899418,9.211903066403628e-6,455
commandment,1.1786773892632593e-5,10.781103861933348,1.093280803485266e-6,54
equipage,5.8933869463162966e-5,10.781103861933348,5.466404017426329e-6,270
facilities,1.1786773892632593e-5,10.781103861933348,1.093280803485266e-6,54
skulls,1.1786773892632593e-5,10.781103861933348,1.093280803485266e-6,54
ultra,1.1786773892632593e-5,10.781103861933348,1.093280803485266e-6,54
usurer,1.1786773892632593e-5,10.781103861933348,1.093280803485266e-6,54
propensities,5.3882394937749e-5,10.774868405680062,5.000747378904827e-6,247
simplicity,2.7783109889776826e-4,10.77143254203029,2.579332858593016e-5,1274
ecstacy,3.030884715248381e-5,10.770023590749448,2.8141857719342954e-6,139
halfpence,1.852207325985122e-5,10.762984359644385,1.7209049684490295e-6,85
lightnings,1.852207325985122e-5,10.762984359644385,1.7209049684490295e-6,85
barracks,2.525737262706984e-5,10.75454941892366,2.348529133412793e-6,116
doctrines,7.577211788120952e-5,10.75454941892366,7.04558740023838e-6,348
petit,2.525737262706984e-5,10.75454941892366,2.348529133412793e-6,116
festival,5.725004462135831e-5,10.75182329739795,5.32468243178935e-6,263
lamb,8.924271661564677e-5,10.751052004478481,8.300835730165907e-6,410
avidity,3.199267199428846e-5,10.749672072248408,2.976153298376557e-6,147
gladness,7.745594272301418e-5,10.746493576662294,7.207554926680641e-6,356
dove,4.5463270728725714e-5,10.744257984073016,4.231401628304084e-6,209
ribbon,9.766184082467006e-5,10.743371713514238,9.090427421571932e-6,449
advices,6.735299367218625e-6,10.731421355657158,6.276241649637637e-7,31
belles,1.347059873443725e-5,10.731421355657158,1.2552483299275275e-6,62
burgesses,6.735299367218625e-6,10.731421355657158,6.276241649637637e-7,31
drafts,6.735299367218625e-6,10.731421355657158,6.276241649637637e-7,31
endearment,1.347059873443725e-5,10.731421355657158,1.2552483299275275e-6,62
firelock,6.735299367218625e-6,10.731421355657158,6.276241649637637e-7,31
guesses,1.347059873443725e-5,10.731421355657158,1.2552483299275275e-6,62
inactivity,1.347059873443725e-5,10.731421355657158,1.2552483299275275e-6,62
juries,6.735299367218625e-6,10.731421355657158,6.276241649637637e-7,31
modulation,6.735299367218625e-6,10.731421355657158,6.276241649637637e-7,31
negociations,6.735299367218625e-6,10.731421355657158,6.276241649637637e-7,31
sparkles,1.347059873443725e-5,10.731421355657158,1.2552483299275275e-6,62
superfluity,1.347059873443725e-5,10.731421355657158,1.2552483299275275e-6,62
tobacconist,6.735299367218625e-6,10.731421355657158,6.276241649637637e-7,31
potato,2.0205898101655873e-5,10.731421355657156,1.8828724948912912e-6,93
winks,2.0205898101655873e-5,10.731421355657156,1.8828724948912912e-6,93
upshot,2.8625022310679154e-5,10.711096693998716,2.6724641862973163e-6,132
girlhood,2.1889722943460528e-5,10.70485843150949,2.044840021333553e-6,101
unworthiness,2.1889722943460528e-5,10.70485843150949,2.044840021333553e-6,101
pattern,1.1786773892632593e-4,10.701831039419133,1.1013791798073789e-5,544
banns,1.5154423576241904e-5,10.693094850815523,1.417215856369789e-6,70
donation,1.5154423576241904e-5,10.693094850815523,1.417215856369789e-6,70
engineer,1.5154423576241904e-5,10.693094850815523,1.417215856369789e-6,70
odour,6.061769430496762e-5,10.693094850815523,5.668863425479156e-6,280
Plealands,1.5154423576241904e-5,10.693094850815523,1.417215856369789e-6,70
prescriptions,1.5154423576241904e-5,10.693094850815523,1.417215856369789e-6,70
impossibility,6.90368185139909e-5,10.689370331536244,6.458455116885181e-6,319
sleeves,7.745594272301418e-5,10.686457299697699,7.248046808291207e-6,358
beverage,2.3573547785265186e-5,10.68219465219084,2.206807547775814e-6,109
items,2.3573547785265186e-5,10.68219465219084,2.206807547775814e-6,109
sympathies,7.913976756481884e-5,10.680109914748959,7.410014334733469e-6,366
perturbation,5.556621977955365e-5,10.6792257264954,5.203206786957654e-6,257
wos,4.041179620331175e-5,10.67403407568038,3.785990930587865e-6,187
adaptation,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
aggressor,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
alacrity,8.419124209023281e-5,10.662630193120894,7.895916914060254e-6,390
appropriation,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
concealments,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
exhortation,3.367649683609312e-5,10.662630193120894,3.1583667656241012e-6,156
fresco,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
gong,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
Londoners,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
lynx,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
mushroom,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
pillory,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
prosecutor,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
quietness,4.2095621045116405e-5,10.662630193120894,3.947958457030127e-6,195
tremors,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
whiff,1.683824841804656e-5,10.662630193120894,1.5791833828120506e-6,78
wrangle,8.41912420902328e-6,10.662630193120894,7.895916914060253e-7,39
ornament,9.766184082467006e-5,10.648507504123383,9.171411184793063e-6,453
babe,6.230151914677228e-5,10.647872227455675,5.8510768927267e-6,289
shelf,7.240446819760022e-5,10.64358978206175,6.802636110574987e-6,336
outset,3.704414651970244e-5,10.637833378718287,3.4823018185086244e-6,172
pamphlet,3.704414651970244e-5,10.637833378718287,3.4823018185086244e-6,172
tongues,1.0271331535008402e-4,10.63580596621996,9.657313764119849e-6,477
bond,1.0608096503369334e-4,10.628025308112793,9.981248817004372e-6,493
integrity,1.0608096503369334e-4,10.628025308112793,9.981248817004372e-6,493
admirers,7.072064335579556e-5,10.617257298682082,6.660914524938008e-6,329
clowns,1.0102949050827937e-5,10.617257298682082,9.515592178482869e-7,47
constitutions,1.0102949050827937e-5,10.617257298682082,9.515592178482869e-7,47
crib,2.0205898101655873e-5,10.617257298682082,1.9031184356965737e-6,94
fastidiousness,1.0102949050827937e-5,10.617257298682082,9.515592178482869e-7,47
fourths,1.0102949050827937e-5,10.617257298682082,9.515592178482869e-7,47
gallon,1.0102949050827937e-5,10.617257298682082,9.515592178482869e-7,47
immorality,1.0102949050827937e-5,10.617257298682082,9.515592178482869e-7,47
investigation,8.08235924066235e-5,10.617257298682082,7.612473742786295e-6,376
petitioner,1.0102949050827937e-5,10.617257298682082,9.515592178482869e-7,47
Pinner,1.0102949050827937e-5,10.617257298682082,9.515592178482869e-7,47
puppies,1.0102949050827937e-5,10.617257298682082,9.515592178482869e-7,47
purses,2.0205898101655873e-5,10.617257298682082,1.9031184356965737e-6,94
topmost,2.0205898101655873e-5,10.617257298682082,1.9031184356965737e-6,94
Wine,1.0102949050827937e-5,10.617257298682082,9.515592178482869e-7,47
morsel,9.092654145745143e-5,10.61725729868208,8.564032960634582e-6,423
manifold,2.1889722943460528e-5,10.59990883904371,2.0650859621388355e-6,102
bays,1.1786773892632593e-5,10.585083791716379,1.1135267442905484e-6,55
chips,1.1786773892632593e-5,10.585083791716379,1.1135267442905484e-6,55
watchers,1.1786773892632593e-5,10.585083791716379,1.1135267442905484e-6,55
towel,2.525737262706984e-5,10.572268920297835,2.3890210150233586e-6,118
usher,3.872797136150709e-5,10.568374898596067,3.664515285756169e-6,181
womanhood,3.872797136150709e-5,10.568374898596067,3.664515285756169e-6,181
groups,9.261036629925609e-5,10.564130145147491,8.766492368687409e-6,433
shop,5.82603395264411e-4,10.563989120849731,5.5149942753590075e-5,2724
fluctuations,1.347059873443725e-5,10.56108133413879,1.2754942707328102e-6,63
misconstruction,1.347059873443725e-5,10.56108133413879,1.2754942707328102e-6,63
outs,1.347059873443725e-5,10.56108133413879,1.2754942707328102e-6,63
proprieties,1.347059873443725e-5,10.56108133413879,1.2754942707328102e-6,63
riots,1.347059873443725e-5,10.56108133413879,1.2754942707328102e-6,63
seasons,6.735299367218624e-5,10.56108133413879,6.377471353664051e-6,315
buildings,1.1450008924271662e-4,10.551229579162914,1.0851824271631527e-5,536
beholders,1.5154423576241904e-5,10.542487881085728,1.4374617971750718e-6,71
dirt,9.092654145745143e-5,10.542487881085728,8.62477078305043e-6,426
customer,6.230151914677228e-5,10.538476279913322,5.911814715142549e-6,292
emigrants,1.683824841804656e-5,10.527660190676325,1.5994293236173333e-6,79
treatise,1.683824841804656e-5,10.527660190676325,1.5994293236173333e-6,79
vibration,1.683824841804656e-5,10.527660190676325,1.5994293236173333e-6,79
capacity,1.885883822821215e-4,10.525281058429846,1.791765761267519e-5,885
department,5.3882394937749e-5,10.519337929656029,5.122223023736523e-6,253
surprize,7.240446819760022e-5,10.518371078743376,6.883619873796118e-6,340
mortifications,1.852207325985122e-5,10.515559431836468,1.761396850059595e-6,87
freshness,7.913976756481884e-5,10.507850077414298,7.531489979565165e-6,372
satisfaction,6.836328857726904e-4,10.506041473421048,6.50704537481786e-5,3214
bandage,2.0205898101655873e-5,10.50549669553806,1.9233643765018565e-6,95
commodity,2.0205898101655873e-5,10.50549669553806,1.9233643765018565e-6,95
diffidence,4.041179620331175e-5,10.50549669553806,3.846728753003713e-6,190
bounds,1.0439714019188868e-4,10.501930674935364,9.940756935393806e-6,491
edification,2.1889722943460528e-5,10.496997102742315,2.0853319029441182e-6,103
transaction,1.3133833766076317e-4,10.496997102742315,1.251199141766471e-5,618
panes,4.714709557053037e-5,10.48972267647569,4.494598858772759e-6,222
regulations,2.3573547785265186e-5,10.48972267647569,2.2472994293863796e-6,111
stage,3.637061658298057e-4,10.487098277507345,3.468129659944927e-5,1713
contentment,5.219857009594434e-5,10.480585287384683,4.9805014380995445e-6,246
stains,2.69411974688745e-5,10.477923213397538,2.571234482270903e-6,127
Session,3.030884715248381e-5,10.468764189609603,2.8951695351554263e-6,143
inconsistency,3.199267199428846e-5,10.464912547155738,3.0571370615976876e-6,151
lodgers,3.199267199428846e-5,10.464912547155738,3.0571370615976876e-6,151
apologies,6.735299367218624e-5,10.461448491363894,6.438209176079899e-6,318
observance,3.367649683609312e-5,10.461448491363894,3.2191045880399494e-6,159
fender,3.536032167789778e-5,10.4583163211569,3.381072114482211e-6,167
fields,3.266620193101033e-4,10.456702532877859,3.1239486662551204e-5,1543
waggons,3.704414651970244e-5,10.455470520797403,3.5430396409244725e-6,175
functions,3.872797136150709e-5,10.452873533584087,3.7050071673667343e-6,183
plight,3.872797136150709e-5,10.452873533584087,3.7050071673667343e-6,183
enchantment,4.041179620331175e-5,10.45049409503786,3.866974693808996e-6,191
civilities,4.5463270728725714e-5,10.444418226377953,4.3528772731357806e-6,215
complexion,2.458384269034798e-4,10.440759470271775,2.354602915654378e-5,1163
cake,1.0102949050827936e-4,10.43956261585895,9.67755970492513e-6,478
pleasures,2.6604432500513565e-4,10.429067817462053,2.5509885414656204e-5,1260
wheels,1.7343395870587957e-4,10.408696351340614,1.666240928274766e-5,823
°,5.051474525413968e-6,10.396064438292871,4.859025793267848e-7,24
anchors,6.735299367218625e-6,10.396064438292871,6.478701057690465e-7,32
apostle,1.1786773892632593e-5,10.396064438292871,1.1337726850958312e-6,56
arcade,5.051474525413968e-6,10.396064438292871,4.859025793267848e-7,24
artervards,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
astronomer,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
athlete,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
attitudes,2.69411974688745e-5,10.396064438292871,2.591480423076186e-6,128
aux,8.41912420902328e-6,10.396064438292871,8.09837632211308e-7,40
awfu,1.0102949050827937e-5,10.396064438292871,9.718051586535696e-7,48
badges,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
balusters,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
birr,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
boarder,1.0102949050827937e-5,10.396064438292871,9.718051586535696e-7,48
Boxes,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
breakdown,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
buffer,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
busting,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
canton,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
capon,5.051474525413968e-6,10.396064438292871,4.859025793267848e-7,24
carbuncles,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
carvers,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
chibouque,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
chimeras,5.051474525413968e-6,10.396064438292871,4.859025793267848e-7,24
chorister,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
clumping,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
coalheaver,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
collation,1.683824841804656e-5,10.396064438292871,1.619675264422616e-6,80
comforts,1.111324395591073e-4,10.396064438292871,1.0689856745189265e-5,528
comicality,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
compounds,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
congeniality,8.41912420902328e-6,10.396064438292871,8.09837632211308e-7,40
conjurors,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
contriver,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
copperplate,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
coupé,5.051474525413968e-6,10.396064438292871,4.859025793267848e-7,24
crackle,5.051474525413968e-6,10.396064438292871,4.859025793267848e-7,24
creepers,1.1786773892632593e-5,10.396064438292871,1.1337726850958312e-6,56
crooks,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
crystalline,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
crystals,5.051474525413968e-6,10.396064438292871,4.859025793267848e-7,24
cue,2.525737262706984e-5,10.396064438292871,2.429512896633924e-6,120
curdle,5.051474525413968e-6,10.396064438292871,4.859025793267848e-7,24
curtaining,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
défendue,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
desideratum,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
discontents,6.735299367218625e-6,10.396064438292871,6.478701057690465e-7,32
disfigurements,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
disloyalty,8.41912420902328e-6,10.396064438292871,8.09837632211308e-7,40
elm,3.199267199428846e-5,10.396064438292871,3.0773830024029703e-6,152
Enjoyment,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
entertainers,5.051474525413968e-6,10.396064438292871,4.859025793267848e-7,24
estrangement,3.199267199428846e-5,10.396064438292871,3.0773830024029703e-6,152
etymology,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
Falls,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
fang,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
filagree,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
Flight,6.735299367218625e-6,10.396064438292871,6.478701057690465e-7,32
fortun,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
fowler,5.051474525413968e-6,10.396064438292871,4.859025793267848e-7,24
frère,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
fugue,1.6838248418046562e-6,10.396064438292871,1.6196752644226162e-7,8
Furies,5.051474525413968e-6,10.396064438292871,4.859025793267848e-7,24
gayety,8.41912420902328e-6,10.396064438292871,8.09837632211308e-7,40
gipsey,6.735299367218625e-6,10.396064438292871,6.478701057690465e-7,32
gleg,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
greengrocer,6.735299367218625e-6,10.396064438292871,6.478701057690465e-7,32
griffins,3.3676496836093124e-6,10.396064438292871,3.2393505288452323e-7,16
